X,T,U
0.1200000000000001,0.16,-0.5954302270330318
0.1200000000000001,0.18,-0.6321937885591011
0.1200000000000001,0.2,-0.6693968387423183
0.1200000000000001,0.22,-0.7061693555979573
0.1200000000000001,0.24,-0.7415652994897691
0.1200000000000001,0.26,-0.7746554013331876
0.1200000000000001,0.28,-0.804623178465343
0.1200000000000001,0.3,-0.8308425721136764
0.1200000000000001,0.32,-0.8529217075926925
0.1200000000000001,0.34,-0.8707081156765625
0.1200000000000001,0.36,-0.8842616487219043
0.1200000000000001,0.38,-0.8938076588186507
0.1200000000000001,0.4,-0.8996837963562803
0.1200000000000001,0.42,-0.9022905402773934
0.1200000000000001,0.44,-0.9020510586456694
0.1200000000000001,0.46,-0.8993820334625733
0.1200000000000001,0.48,-0.8946746264238402
0.15999999999999992,0.0,-0.481753674101715
0.15999999999999992,0.02,-0.5073161549606695
0.15999999999999992,0.04,-0.5347765020941307
0.15999999999999992,0.06,-0.5641101691784783
0.15999999999999992,0.08,-0.5951972307500192
0.15999999999999992,0.1,-0.6277932315490768
0.15999999999999992,0.12,-0.6615054644619835
0.15999999999999992,0.14,-0.6957830290233233
0.15999999999999992,0.16,-0.7299295468957152
0.15999999999999992,0.18,-0.7631436028447024
0.15999999999999992,0.2,-0.7945850979274424
0.15999999999999992,0.22,-0.8234567327830175
0.15999999999999992,0.24,-0.8490836645618938
0.15999999999999992,0.26,-0.870974122759508
0.15999999999999992,0.28,-0.8888496173346256
0.15999999999999992,0.3,-0.9026429062040603
0.15999999999999992,0.32,-0.9124701989680762
0.15999999999999992,0.34,-0.9185883164710499
0.15999999999999992,0.36,-0.9213475048161611
0.15999999999999992,0.38,-0.921147797506837
0.15999999999999992,0.4,-0.9184033795688142
0.15999999999999992,0.42,-0.9135164357712465
0.15999999999999992,0.44,-0.9068601129836107
0.15999999999999992,0.46,-0.8987691058113652
0.15999999999999992,0.48,-0.8895360256900232
0.19999999999999996,0.0,-0.587785252292473
0.19999999999999996,0.02,-0.6160913143588086
0.19999999999999996,0.04,-0.6457786700387169
0.19999999999999996,0.06,-0.6765890722531438
0.19999999999999996,0.08,-0.7081366276222025
0.19999999999999996,0.1,-0.7399014356159068
0.19999999999999996,0.12,-0.771242391410731
0.19999999999999996,0.14,-0.8014334801403541
0.19999999999999996,0.16,-0.8297220915243487
0.19999999999999996,0.18,-0.8554003353511999
0.19999999999999996,0.2,-0.8778751292504666
0.19999999999999996,0.22,-0.8967218673691292
0.19999999999999996,0.24,-0.9117115132202899
0.19999999999999996,0.26,-0.9228088596429466
0.19999999999999996,0.28,-0.9301470057300132
0.19999999999999996,0.3,-0.9339874668681183
0.19999999999999996,0.32,-0.9346757115499128
0.19999999999999996,0.34,-0.9325998728341662
0.19999999999999996,0.36,-0.9281572732729689
0.19999999999999996,0.38,-0.9217304679270183
0.19999999999999996,0.4,-0.9136723331967964
0.19999999999999996,0.42,-0.9042984945767909
0.19999999999999996,0.44,-0.8938849857081413
0.19999999999999996,0.46,-0.8826692077724008
0.19999999999999996,0.48,-0.8708527203635164
0.24,0.0,-0.6845471059286886
0.24,0.02,-0.713580535917586
0.24,0.04,-0.7431193082787616
0.24,0.06,-0.7726876602336032
0.24,0.08,-0.8017025802558609
0.24,0.1,-0.8295033134094423
0.24,0.12,-0.8554009109912666
0.24,0.14,-0.8787413877936577
0.24,0.16,-0.8989702472534886
0.24,0.18,-0.9156845898984349
0.24,0.2,-0.9286622099616857
0.24,0.22,-0.9378638651341287
0.24,0.24,-0.9434122628863876
0.24,0.26,-0.945556005953716
0.24,0.28,-0.9446279645163284
0.24,0.3,-0.9410059465651534
0.24,0.32,-0.935080408935506
0.24,0.34,-0.9272309376856666
0.24,0.36,-0.9178110030580201
0.24,0.38,-0.9071393993733672
0.24,0.4,-0.8954965468503066
0.24,0.42,-0.8831240915455038
0.24,0.44,-0.8702266531683911
0.24,0.46,-0.8569748771206006
0.24,0.48,-0.8435091878987858
0.28,0.0,-0.7705132427757893
0.28,0.02,-0.7982199536240426
0.28,0.04,-0.8253372118604484
0.28,0.06,-0.8512598015083122
0.28,0.08,-0.8753459512108678
0.28,0.1,-0.8969730868797875
0.28,0.12,-0.9155988866281951
0.28,0.14,-0.9308149628314253
0.28,0.16,-0.9423813344343298
0.28,0.18,-0.950235908069755
0.28,0.2,-0.9544799343513819
0.28,0.22,-0.9553463063471148
0.28,0.24,-0.9531597781725111
0.28,0.26,-0.948297282018238
0.28,0.28,-0.9411538377048272
0.28,0.3,-0.9321165359262777
0.28,0.32,-0.9215468086094663
0.28,0.34,-0.909769961224969
0.28,0.36,-0.8970704644291988
0.28,0.38,-0.8836914590647255
0.28,0.4,-0.8698370624910778
0.28,0.42,-0.8556762683378696
0.28,0.44,-0.8413474814954985
0.28,0.46,-0.8269630452620973
0.28,0.48,-0.8126134015374195
0.32000000000000006,0.0,-0.8443279255020151
0.32000000000000006,0.02,-0.8687594266699111
0.32000000000000006,0.04,-0.891460923335583
0.32000000000000006,0.06,-0.9118290265580435
0.32000000000000006,0.08,-0.9293181071407631
0.32000000000000006,0.1,-0.9434964644791326
0.32000000000000006,0.12,-0.9540881606920397
0.32000000000000006,0.14,-0.9609919832673954
0.32000000000000006,0.16,-0.9642752816928891
0.32000000000000006,0.18,-0.9641475436738962
0.32000000000000006,0.2,-0.9609220773240542
0.32000000000000006,0.22,-0.9549749316361167
0.32000000000000006,0.24,-0.9467078379720306
0.32000000000000006,0.26,-0.936518970991845
0.32000000000000006,0.28,-0.9247826542340571
0.32000000000000006,0.3,-0.9118373060415428
0.32000000000000006,0.32,-0.8979800013892267
0.32000000000000006,0.34,-0.88346573313984
0.32000000000000006,0.36,-0.8685095626631668
0.32000000000000006,0.38,-0.853290245065457
0.32000000000000006,0.4,-0.8379543710162015
0.32000000000000006,0.42,-0.8226205123981015
0.32000000000000006,0.44,-0.8073831523127606
0.32000000000000006,0.46,-0.7923163246596976
0.32000000000000006,0.48,-0.7774769381294643
0.3600000000000001,0.0,-0.9048270524660196
0.3600000000000001,0.02,-0.9242710344030904
0.3600000000000001,0.04,-0.9409728612550037
0.3600000000000001,0.06,-0.9544664116556325
0.3600000000000001,0.08,-0.9644254894370726
0.3600000000000001,0.1,-0.9706944551478351
0.3600000000000001,0.12,-0.9732932733173147
0.3600000000000001,0.14,-0.9723986384435279
0.3600000000000001,0.16,-0.9683084519020948
0.3600000000000001,0.18,-0.9613993886361701
0.3600000000000001,0.2,-0.9520859980455427
0.3600000000000001,0.22,-0.9407869567819579
0.3600000000000001,0.24,-0.9279006691139899
0.3600000000000001,0.26,-0.9137900004792688
0.3600000000000001,0.28,-0.8987745508755924
0.3600000000000001,0.3,-0.8831283744030278
0.3600000000000001,0.32,-0.8670812359295351
0.3600000000000001,0.34,-0.8508219438277974
0.3600000000000001,0.36,-0.8345027832207359
0.3600000000000001,0.38,-0.8182444166645991
0.3600000000000001,0.4,-0.8021408330792177
0.3600000000000001,0.42,-0.7862640275445054
0.3600000000000001,0.44,-0.7706681781207995
0.3600000000000001,0.46,-0.7553932038912323
0.3600000000000001,0.48,-0.7404676915424998
0.40000000000000013,0.0,-0.9510565162951536
0.40000000000000013,0.02,-0.9641458197213071
0.40000000000000013,0.04,-0.9737564738049819
0.40000000000000013,0.06,-0.9796632366017131
0.40000000000000013,0.08,-0.9818222796387641
0.40000000000000013,0.1,-0.9803636720998197
0.40000000000000013,0.12,-0.9755612378639442
0.40000000000000013,0.14,-0.9677895134607742
0.40000000000000013,0.16,-0.9574782808331601
0.40000000000000013,0.18,-0.9450724870732887
0.40000000000000013,0.2,-0.9310017395493233
0.40000000000000013,0.22,-0.9156602281021813
0.40000000000000013,0.24,-0.8993957945876156
0.40000000000000013,0.26,-0.8825060022179456
0.40000000000000013,0.28,-0.8652390132447488
0.40000000000000013,0.3,-0.8477974171412103
0.40000000000000013,0.32,-0.8303436044947089
0.40000000000000013,0.34,-0.8130056608939139
0.40000000000000013,0.36,-0.7958830647744743
0.40000000000000013,0.38,-0.7790517746284022
0.40000000000000013,0.4,-0.7625685292882973
0.40000000000000013,0.42,-0.7464743961365053
0.40000000000000013,0.44,-0.7307976933717318
0.40000000000000013,0.46,-0.7155564298308363
0.40000000000000013,0.48,-0.7007603707340501
0.43999999999999995,0.0,-0.9822872507286886
0.43999999999999995,0.02,-0.9880809634129949
0.43999999999999995,0.04,-0.9900353210881929
0.43999999999999995,0.06,-0.9882143404953839
0.43999999999999995,0.08,-0.9828528346855538
0.43999999999999995,0.1,-0.9743155518844837
0.43999999999999995,0.12,-0.9630473202735926
0.43999999999999995,0.14,-0.9495250837619846
0.43999999999999995,0.16,-0.9342191296409526
0.43999999999999995,0.18,-0.9175661161879768
0.43999999999999995,0.2,-0.899953504835956
0.43999999999999995,0.22,-0.8817130975208923
0.43999999999999995,0.24,-0.8631209772892725
0.43999999999999995,0.26,-0.8444013737035729
0.43999999999999995,0.28,-0.8257325188142466
0.43999999999999995,0.3,-0.8072531321266193
0.43999999999999995,0.32,-0.7890687205272502
0.43999999999999995,0.34,-0.7712573039115861
0.43999999999999995,0.36,-0.7538744720691564
0.43999999999999995,0.38,-0.7369577975587468
0.43999999999999995,0.4,-0.7205306616877591
0.43999999999999995,0.42,-0.7046055113367663
0.43999999999999995,0.44,-0.6891865465643628
0.43999999999999995,0.46,-0.6742718631497292
0.43999999999999995,0.48,-0.6598551078123744
0.48,0.0,-0.9980267284282716
0.48,0.02,-0.996059802949375
0.48,0.04,-0.990311104533566
0.48,0.06,-0.9811200720097243
0.48,0.08,-0.9689411063437265
0.48,0.1,-0.9542867568064799
0.48,0.12,-0.937677782834049
0.48,0.14,-0.9196060298937964
0.48,0.16,-0.9005115020769866
0.48,0.18,-0.8807715033475756
0.48,0.2,-0.8606986930610886
0.48,0.22,-0.8405447173390733
0.48,0.24,-0.8205068265082631
0.48,0.26,-0.8007356542252789
0.48,0.28,-0.7813430487352677
0.48,0.3,-0.7624093685857777
0.48,0.32,-0.743989965733462
0.48,0.34,-0.7261207316628681
0.48,0.36,-0.7088226581473408
0.48,0.38,-0.6921054468278565
0.48,0.4,-0.6759702660951665
0.48,0.42,-0.6604118295486108
0.48,0.44,-0.6454199775479545
0.48,0.46,-0.6309809185554457
0.48,0.48,-0.6170782350631441
0.52,0.0,-0.9980267284282716
0.52,0.02,-0.9883270634923574
0.52,0.04,-0.9753054749700808
0.52,0.06,-0.9595089591064248
0.52,0.08,-0.9415182387959827
0.52,0.1,-0.9218958959442908
0.52,0.12,-0.9011518466486557
0.52,0.14,-0.8797251506654747
0.52,0.16,-0.8579786362670587
0.52,0.18,-0.8362019068772378
0.52,0.2,-0.8146190417538821
0.52,0.22,-0.7933982181370054
0.52,0.24,-0.7726615654183124
0.52,0.26,-0.7524942842183089
0.52,0.28,-0.7329525626961507
0.52,0.3,-0.7140701391817075
0.52,0.32,-0.6958635641116391
0.52,0.34,-0.6783363430506966
0.52,0.36,-0.6614822077146832
0.52,0.38,-0.645287733837413
0.52,0.4,-0.62973446934664
0.52,0.42,-0.6148006529422785
0.52,0.44,-0.6004625601685815
0.52,0.46,-0.5866955100156543
0.52,0.48,-0.5734745788518216
0.56,0.0,-0.9822872507286886
0.56,0.02,-0.9653614258146757
0.56,0.04,-0.9459084516833755
0.56,0.06,-0.9245798123570725
0.56,0.08,-0.9019785326013279
0.56,0.1,-0.8786282516301217
0.56,0.12,-0.854961300902909
0.56,0.14,-0.8313198539326742
0.56,0.16,-0.8079646581639407
0.56,0.18,-0.7850871020367278
0.56,0.2,-0.7628218950607609
0.56,0.22,-0.741258819555851
0.56,0.24,-0.7204528897767942
0.56,0.26,-0.700432754493076
0.56,0.28,-0.6812074598810892
0.56,0.3,-0.6627718192424421
0.56,0.32,-0.6451106377386638
0.56,0.34,-0.6282019877030967
0.56,0.36,-0.612019672147663
0.56,0.38,-0.5965349992212943
0.56,0.4,-0.581717992645725
0.56,0.42,-0.5675381898907365
0.56,0.44,-0.5539651688145629
0.56,0.46,-0.5409689150161869
0.56,0.48,-0.5285200982754821
0.6000000000000001,0.0,-0.9510565162951535
0.6000000000000001,0.02,-0.9278471976714409
0.6000000000000001,0.04,-0.9031347109145986
0.6000000000000001,0.06,-0.8775603873830481
0.6000000000000001,0.08,-0.8516552370670237
0.6000000000000001,0.1,-0.8258363520743076
0.6000000000000001,0.12,-0.8004163544318044
0.6000000000000001,0.14,-0.775618917046221
0.6000000000000001,0.16,-0.7515957447529534
0.6000000000000001,0.18,-0.7284424877317699
0.6000000000000001,0.2,-0.7062124250588985
0.6000000000000001,0.22,-0.6849276385756681
0.6000000000000001,0.24,-0.6645878295092725
0.6000000000000001,0.26,-0.6451770987661515
0.6000000000000001,0.28,-0.6266690364700425
0.6000000000000001,0.3,-0.6090304450255805
0.6000000000000001,0.32,-0.5922239913779223
0.6000000000000001,0.34,-0.5762100654839601
0.6000000000000001,0.36,-0.5609480979745359
0.6000000000000001,0.38,-0.5463975273753745
0.6000000000000001,0.4,-0.5325185404014202
0.6000000000000001,0.42,-0.5192726348625596
0.6000000000000001,0.44,-0.5066230192000597
0.6000000000000001,0.46,-0.4945348568149548
0.6000000000000001,0.48,-0.4829753747040417
0.6400000000000001,0.0,-0.9048270524660195
0.6400000000000001,0.02,-0.876646452772623
0.6400000000000001,0.04,-0.8480879046220263
0.6400000000000001,0.06,-0.8196793073036958
0.6400000000000001,0.08,-0.7918095723653875
0.6400000000000001,0.1,-0.7647488311286441
0.6400000000000001,0.12,-0.7386721274198017
0.6400000000000001,0.14,-0.7136819355021093
0.6400000000000001,0.16,-0.6898273422366995
0.6400000000000001,0.18,-0.6671194284608786
0.6400000000000001,0.2,-0.6455430675102014
0.6400000000000001,0.22,-0.6250657196530449
0.6400000000000001,0.24,-0.6056438296072658
0.6400000000000001,0.26,-0.5872273959341432
0.6400000000000001,0.28,-0.5697631944780204
0.6400000000000001,0.3,-0.5531970458611221
0.6400000000000001,0.32,-0.53747540613728
0.6400000000000001,0.34,-0.5225464570171823
0.6400000000000001,0.36,-0.5083607961342446
0.6400000000000001,0.38,-0.49487180029943045
0.6400000000000001,0.4,-0.4820357329126141
0.6400000000000001,0.42,-0.4698116836940737
0.6400000000000001,0.44,-0.45816142368863105
0.6400000000000001,0.46,-0.4470492386654166
0.6400000000000001,0.48,-0.43644177394996014
0.6799999999999999,0.0,-0.8443279255020152
0.6799999999999999,0.02,-0.8127726074800026
0.6799999999999999,0.04,-0.781932493271976
0.6799999999999999,0.06,-0.7521481488792889
0.6799999999999999,0.08,-0.7236282288428374
0.6799999999999999,0.1,-0.6964831042923587
0.6799999999999999,0.12,-0.6707533005086501
0.6799999999999999,0.14,-0.6464318108679565
0.6799999999999999,0.16,-0.6234806705582818
0.6799999999999999,0.18,-0.6018428775856374
0.6799999999999999,0.2,-0.5814507165588746
0.6799999999999999,0.22,-0.5622314554905856
0.6799999999999999,0.24,-0.5441111523514506
0.6799999999999999,0.26,-0.5270171259128776
0.6799999999999999,0.28,-0.5108794796051047
0.6799999999999999,0.3,-0.495631950720676
0.6799999999999999,0.32,-0.4812122882553454
0.6799999999999999,0.34,-0.46756232871311987
0.6799999999999999,0.36,-0.45462791403173763
0.6799999999999999,0.38,-0.4423587522205933
0.6799999999999999,0.4,-0.43070827386203214
0.6799999999999999,0.42,-0.41963348941775913
0.6799999999999999,0.44,-0.4090948321171777
0.6799999999999999,0.46,-0.3990559707678773
0.6799999999999999,0.48,-0.389483589647689
0.72,0.0,-0.7705132427757893
0.72,0.02,-0.7373660529981941
0.72,0.04,-0.7058722219431502
0.72,0.06,-0.6761510677817444
0.72,0.08,-0.648226079983073
0.72,0.1,-0.6220593387572947
0.72,0.12,-0.5975760342461862
0.72,0.14,-0.5746812579255066
0.72,0.16,-0.5532710493116927
0.72,0.18,-0.5332394453663677
0.72,0.2,-0.5144827910471089
0.72,0.22,-0.4969022389257753
0.72,0.24,-0.48040505643126685
0.72,0.26,-0.4649051756304336
0.72,0.28,-0.45032328670844424
0.72,0.3,-0.4365866819087307
0.72,0.32,-0.42362897442454084
0.72,0.34,-0.4113897491586912
0.72,0.36,-0.39981415807562565
0.72,0.38,-0.3888524631270173
0.72,0.4,-0.37845954049136904
0.72,0.42,-0.36859437837708214
0.72,0.44,-0.35921960501032363
0.72,0.46,-0.35030107325805143
0.72,0.48,-0.3418075105449813
0.76,0.0,-0.6845471059286888
0.76,0.02,-0.6516721667777767
0.76,0.04,-0.6211342364192419
0.76,0.06,-0.5928398725253976
0.76,0.08,-0.5666519483074598
0.76,0.1,-0.5424143762809135
0.76,0.12,-0.5199670471449536
0.76,0.14,-0.49915443316182584
0.76,0.16,-0.47983015452597455
0.76,0.18,-0.4618590878405971
0.76,0.2,-0.44511801039640103
0.76,0.22,-0.42949542075218805
0.76,0.24,-0.41489091634029285
0.76,0.26,-0.4012143565136315
0.76,0.28,-0.3883849355178279
0.76,0.3,-0.37633022955897016
0.76,0.32,-0.36498525919166974
0.76,0.34,-0.3542916068845961
0.76,0.36,-0.34419662898610465
0.76,0.38,-0.3346527865130173
0.76,0.4,-0.32561709474576994
0.76,0.42,-0.3170506673259958
0.76,0.44,-0.30891832296941674
0.76,0.46,-0.3011882271127081
0.76,0.48,-0.29383155386402526
0.8,0.0,-0.5877852522924732
0.8,0.02,-0.5570217952569682
0.8,0.04,-0.5289578407879244
0.8,0.06,-0.5033329507620661
0.8,0.08,-0.47989603963410815
0.8,0.1,-0.4584149618094649
0.8,0.12,-0.43868008649752777
0.8,0.14,-0.4205046804500683
0.8,0.16,-0.40372368715141066
0.8,0.18,-0.3881917990772807
0.8,0.2,-0.3737813076447457
0.8,0.22,-0.36037998193494486
0.8,0.24,-0.3478890927605602
0.8,0.26,-0.336221635427849
0.8,0.28,-0.3253007735453992
0.8,0.3,-0.3150585072033349
0.8,0.32,-0.3054345493093265
0.8,0.34,-0.2963753741989641
0.8,0.36,-0.28783339239820555
0.8,0.38,-0.27976621247097005
0.8,0.4,-0.27213597054003624
0.8,0.42,-0.2649087266324143
0.8,0.44,-0.2580539367678327
0.8,0.46,-0.251544006205546
0.8,0.48,-0.2453539201778352
0.8400000000000001,0.0,-0.4817536741017152
0.8400000000000001,0.02,-0.4548141269739026
0.8400000000000001,0.04,-0.43058697768834214
0.8400000000000001,0.06,-0.4087168659198229
0.8400000000000001,0.08,-0.3888981893614939
0.8400000000000001,0.1,-0.3708700276515345
0.8400000000000001,0.12,-0.35441015809485754
0.8400000000000001,0.14,-0.3393292481649767
0.8400000000000001,0.16,-0.3254656682609131
0.8400000000000001,0.18,-0.3126810285730813
0.8400000000000001,0.2,-0.30085642356779396
0.8400000000000001,0.22,-0.28988930608570396
0.8400000000000001,0.24,-0.27969090176792955
0.8400000000000001,0.26,-0.2701840716572724
0.8400000000000001,0.28,-0.26130153641828735
0.8400000000000001,0.3,-0.2529843856430923
0.8400000000000001,0.32,-0.2451808161061041
0.8400000000000001,0.34,-0.2378450661555344
0.8400000000000001,0.36,-0.23093652888854654
0.8400000000000001,0.38,-0.22441903022155657
0.8400000000000001,0.4,-0.21826024886037512
0.8400000000000001,0.42,-0.2124312466693752
0.8400000000000001,0.44,-0.2069060770404526
0.8400000000000001,0.46,-0.20166144442741968
0.8400000000000001,0.48,-0.19667639886961202
0.8800000000000001,0.0,-0.3681245526846777
0.8800000000000001,0.02,-0.34650175209488604
0.8800000000000001,0.04,-0.32726562425401884
0.8800000000000001,0.06,-0.3100497694961387
0.8800000000000001,0.08,-0.2945564155250142
0.8800000000000001,0.1,-0.28054200311555655
0.8800000000000001,0.12,-0.26780590914508484
0.8800000000000001,0.14,-0.25618167134198294
0.8800000000000001,0.16,-0.24553018863249582
0.8800000000000001,0.18,-0.23573442421377114
0.8800000000000001,0.2,-0.2266952615434467
0.8800000000000001,0.22,-0.21832823535405113
0.8800000000000001,0.24,-0.21056093575773446
0.8800000000000001,0.26,-0.20333093370305674
0.8800000000000001,0.28,-0.19658411856142388
0.8800000000000001,0.3,-0.19027336623194321
0.8800000000000001,0.32,-0.18435747126163723
0.8800000000000001,0.34,-0.17880028222754202
0.8800000000000001,0.36,-0.17356998579897417
0.8800000000000001,0.38,-0.16863849631842104
0.8800000000000001,0.4,-0.16398092628256983
0.8800000000000001,0.42,-0.15957512643597865
0.8800000000000001,0.44,-0.1554012934805704
0.8800000000000001,0.46,-0.15144164299291352
0.8800000000000001,0.48,-0.14768014130559054
0.9199999999999999,0.0,-0.24868988716485524
0.9199999999999999,0.02,-0.23357762144559194
0.9199999999999999,0.04,-0.22023541436403044
0.9199999999999999,0.06,-0.20836602261098688
0.9199999999999999,0.08,-0.19773550240787702
0.9199999999999999,0.1,-0.18815723701529988
0.9199999999999999,0.12,-0.1794805429133965
0.9199999999999999,0.14,-0.17158239048467672
0.9199999999999999,0.16,-0.16436131828849485
0.9199999999999999,0.18,-0.1577328864137809
0.9199999999999999,0.2,-0.15162623876254105
0.9199999999999999,0.22,-0.1459814684671744
0.9199999999999999,0.24,-0.14074757900521165
0.9199999999999999,0.26,-0.13588088850917937
0.9199999999999999,0.28,-0.13134376479402302
0.9199999999999999,0.3,-0.12710360687958858
0.9199999999999999,0.32,-0.12313201411407072
0.9199999999999999,0.34,-0.1194041055201682
0.9199999999999999,0.36,-0.11589796555143059
0.9199999999999999,0.38,-0.11259419963303222
0.9199999999999999,0.4,-0.10947557997050283
0.9199999999999999,0.42,-0.10652676126732845
0.9199999999999999,0.44,-0.10373404651974404
0.9199999999999999,0.46,-0.10108518680837905
0.9199999999999999,0.48,-0.09856920493161381
0.96,0.0,-0.12533323356430454
0.96,0.02,-0.11756356523387143
0.96,0.04,-0.11073490567356145
0.96,0.06,-0.10468160264345468
0.96,0.08,-0.09927548538064046
0.96,0.1,-0.09441567983050574
0.96,0.12,-0.09002161145785695
0.96,0.14,-0.08602806913870013
0.96,0.16,-0.08238166213034263
0.96,0.18,-0.07903822380876438
0.96,0.2,-0.07596087885297197
0.96,0.22,-0.07311857921808856
0.96,0.24,-0.07048498076713225
0.96,0.26,-0.06803757098272031
0.96,0.28,-0.0657569863210536
0.96,0.3,-0.06362647556549196
0.96,0.32,-0.06163147620417966
0.96,0.34,-0.05975927613380867
0.96,0.36,-0.05799873787595012
0.96,0.38,-0.056340066790911074
0.96,0.4,-0.054774613470921316
0.96,0.42,-0.053294704208163395
0.96,0.44,-0.05189349770011254
0.96,0.46,-0.05056486626054087
0.96,0.48,-0.04930329887614914
